date,Hospitalized Census 5%,Hospitalized Census 25%,Hospitalized Census Median,Hospitalized Census 75%,Hospitalized Census %95,ICU Census 5%,ICU Census 25%,ICU Census Median,ICU Census 75%,ICU Census %95,Vent Census 5%,Vent Census 25%,Vent Census Median,Vent Census 75%,Vent Census %95,Hospitalized Admits 5%,Hospitalized Admits 25%,Hospitalized Admits Median,Hospitalized Admits 75%,Hospitalized Admits %95,ICU Admits 5%,ICU Admits 25%,ICU Admits Median,ICU Admits 75%,ICU Admits %95,Vent Admits 5%,Vent Admits 25%,Vent Admits Median,Vent Admits 75%,Vent Admits %95
2020-09-19,0.0017893097,0.08807549640000001,0.6952194661000001,2.4966048312,10.0865564792,2.11476e-05,0.0050313488,0.1801135406,1.0294392786,4.5390812564,4.01924e-05,0.0041630962,0.12749384660000002,0.9139371545,3.7998262679000003,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-20,0.0016202218,0.0814815029,0.6490319738,2.4176665915,9.8604115599,1.7485020000000075e-05,0.0046112176,0.1602702343,0.9801720337000001,4.145810838389978,3.4932000000000004e-05,0.0036996547,0.12044688960000001,0.8960223060000001,3.5666674458000003,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-21,0.0014671126,0.07847608140000001,0.6371671898,2.4143063469,9.3918530325,1.53706e-05,0.0041804916,0.1547556874,1.0125444207,4.1603735651000004,3.03601e-05,0.0032878041,0.1102779365,0.9052337503000001,3.5056469943,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-22,0.001328472,0.0718283685,0.6042612484000001,2.2963535807,9.6183289968,1.23415e-05,0.0037899989,0.1428383457,0.9612671809000001,4.1633773083,2.6386600000000002e-05,0.0029218013,0.1029517186,0.8655508709,3.5768485114,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-23,0.0012005104,0.0650753978,0.5790753562000001,2.2137927936,9.6413077661,1.03134e-05,0.0034192619,0.1339917088,0.9664216401000001,4.1308056306,2.3209700000000002e-05,0.0027724485,0.0951049047,0.8461198227000001,3.4967123567,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-24,0.0010892569000000001,0.060207044,0.5479923681500001,2.2987098871000002,9.6732687374,8.814665000000066e-06,0.0030924986,0.12715124190000002,0.9435085139,4.101720579784929,2.07894e-05,0.0025758931,0.0898801541,0.8285265266,3.26808724430999,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-25,0.0009671721000000001,0.054281969400000005,0.5183017797,2.1728498211,9.9421396198,7.554620000000117e-06,0.0028219097000000003,0.1173086961,0.9215993006000001,3.9617109182000005,1.84681e-05,0.0023378412000000003,0.08424852170000001,0.7693322563,3.3780909867,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-26,0.0008510992,0.0530498043,0.5110418058,2.18993877205,9.62212619500495,6.336535000000105e-06,0.0025602714,0.1203646931,0.9195505907,3.9272051658000002,1.61608e-05,0.0022247396,0.0872865844,0.7663894349,3.2876211631649546,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-27,0.0007737786,0.0483162678,0.499332243,2.1301437856,9.5245489379,5.314975000000094e-06,0.0022946199000000002,0.1071379142,0.874038418,4.003329945574999,1.41418e-05,0.0020013607,0.07845322490000001,0.7124267865,3.2442623793,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-28,0.0006914138,0.043747933600000004,0.4984146924,2.172289887,9.5475953581,4.8382000000000005e-06,0.0020712366,0.1059833882,0.8795918177000001,3.893696711899983,1.2375000000000001e-05,0.0017643070000000001,0.0748133015,0.7321227373,3.3707292077,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-29,0.000622915,0.042781128,0.4966584113,2.1323878445,9.116117692,4.050535000000002e-06,0.0019077489,0.0990926156,0.8823580486,3.663641279,1.0829e-05,0.0015842211,0.0784318697,0.7477930302,3.1748675848,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-30,0.0005660037000000001,0.038915296,0.46569401400000004,2.0616104433,8.931090215104895,3.5375700000000434e-06,0.0017295493,0.09472930630000001,0.8641897853,3.7930381386,9.4761e-06,0.0013931856000000001,0.0746179459,0.7683595814,3.2601575521049906,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-10-01,0.0005068491,0.0351774359,0.4336405916,2.0328843197,8.8272093304,3.1340450000000578e-06,0.0015679950000000002,0.08785300380000001,0.8016540662,3.5273630110000003,8.2922e-06,0.0012131782,0.0717296467,0.7272229376,3.0863060961,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2020-10-02,0.000459222,0.0322791253,0.44753749190000003,2.0710655499,8.2506342453,2.7734200000000603e-06,0.0014865461,0.0816089562,0.8388166942,3.7119449298699627,7.2562e-06,0.0011580745,0.06654828345,0.7056061953,3.1865025972,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-10-03,0.00041607030000000004,0.0317366126,0.4425094552,1.9595515224,8.2885083457,2.7548000000000003e-06,0.0013704524,0.0791514326,0.8912485319000001,3.5207695467,6.3497e-06,0.0010422292,0.06212019095,0.723315910825,3.0317501632249875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
